api,doi,title,url,search_term,dataset,valid,pdf
dimensions,10.1002/sej.1267,Fire in the belly? Employee motives and innovative performance in start‐ups versus established firms,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Fire%20in%20the%20belly%3F%20Employee%20motives%20and%20innovative%20performance%20in%20start%E2%80%90ups%20versus%20established%20firms,NSF Survey of Doctorate Recipients,dataset-371,,
dimensions,10.2139/ssrn.2170954,Founder or Joiner? The Role of Preferences and Context in Shaping Different Entrepreneurial Interests,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Founder%20or%20Joiner%3F%20The%20Role%20of%20Preferences%20and%20Context%20in%20Shaping%20Different%20Entrepreneurial%20Interests,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.1111/soc4.12128,From Affirmative Action to Diversity: Critical Reflections on Graduate Education in Sociology,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=From%20Affirmative%20Action%20to%20Diversity%3A%20Critical%20Reflections%20on%20Graduate%20Education%20in%20Sociology,NSF Survey of Doctorate Recipients,dataset-371,,
dimensions,10.1088/0143-0807/34/2/421,Gender differences in conceptual understanding of Newtonian mechanics: a UK cross-institution comparison,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gender%20differences%20in%20conceptual%20understanding%20of%20Newtonian%20mechanics%3A%20a%20UK%20cross-institution%20comparison,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.3390/socsci7040062,Gender Disparities in Faculty Rank: Factors that Affect Advancement of Women Scientists at Academic Medical Centers,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gender%20Disparities%20in%20Faculty%20Rank%3A%20Factors%20that%20Affect%20Advancement%20of%20Women%20Scientists%20at%20Academic%20Medical%20Centers,NSF Survey of Doctorate Recipients,dataset-371,,
dimensions,10.1093/aesa/say030,Gender Gap in Professional Entomology: Women Are Underrepresented in Academia and the U.S. Government,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gender%20Gap%20in%20Professional%20Entomology%3A%20Women%20Are%20Underrepresented%20in%20Academia%20and%20the%20U.S.%20Government,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.1177/0891243210386728,Gender Inequality and Time Allocations Among Academic Faculty,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gender%20Inequality%20and%20Time%20Allocations%20Among%20Academic%20Faculty,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.1016/j.jbankfin.2017.10.016,"Gender, risk tolerance, and false consensus in asset allocation recommendations",https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gender%2C%20risk%20tolerance%2C%20and%20false%20consensus%20in%20asset%20allocation%20recommendations,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.2139/ssrn.3059896,"Gender, Risk Tolerance, and False Consensus in Asset Allocation Recommendations",https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gender%2C%20Risk%20Tolerance%2C%20and%20False%20Consensus%20in%20Asset%20Allocation%20Recommendations,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.1016/j.jbankfin.2017.10.016,"Gender, risk tolerance, and false consensus in asset allocation recommendations",https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gender%2C%20risk%20tolerance%2C%20and%20false%20consensus%20in%20asset%20allocation%20recommendations,Survey of Earned Doctorates NSF,dataset-370,,
dimensions,10.2139/ssrn.3059896,"Gender, Risk Tolerance, and False Consensus in Asset Allocation Recommendations",https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gender%2C%20Risk%20Tolerance%2C%20and%20False%20Consensus%20in%20Asset%20Allocation%20Recommendations,Survey of Earned Doctorates NSF,dataset-370,,
dimensions,10.1615/jwomenminorscieneng.v16.i2.30,"Gender, Science, and the Federal Funding of Research",https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gender%2C%20Science%2C%20and%20the%20Federal%20Funding%20of%20Research,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.1353/rhe.2019.0081,Gendered Career Decisions in the Academy: Job Refusal and Job Departure Intentions among Academic Dual-Career Couples,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Gendered%20Career%20Decisions%20in%20the%20Academy%3A%20Job%20Refusal%20and%20Job%20Departure%20Intentions%20among%20Academic%20Dual-Career%20Couples,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.1091/mbc.e15-05-0264,Get that next job—how to break out of the postdoc trap,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Get%20that%20next%20job%E2%80%94how%20to%20break%20out%20of%20the%20postdoc%20trap,NSF Survey of Doctorate Recipients,dataset-371,,
dimensions,10.1007/s11162-014-9355-6,"Global Competition, US Research Universities, and International Doctoral Education: Growth and Consolidation of an Organizational Field",https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Global%20Competition%2C%20US%20Research%20Universities%2C%20and%20International%20Doctoral%20Education%3A%20Growth%20and%20Consolidation%20of%20an%20Organizational%20Field,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.2139/ssrn.1764033,Going Soft: How the Rise of Software Based Innovation led to the Decline of Japan’s IT Industry and the Resurgence of Silicon Valley,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Going%20Soft%3A%20How%20the%20Rise%20of%20Software%20Based%20Innovation%20led%20to%20the%20Decline%20of%20Japan%E2%80%99s%20IT%20Industry%20and%20the%20Resurgence%20of%20Silicon%20Valley,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.1187/cbe.17-02-0038,Graduate Training at the Interface of Computational and Experimental Biology: An Outcome Report from a Partnership of Volunteers between a University and a National Laboratory,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Graduate%20Training%20at%20the%20Interface%20of%20Computational%20and%20Experimental%20Biology%3A%20An%20Outcome%20Report%20from%20a%20Partnership%20of%20Volunteers%20between%20a%20University%20and%20a%20National%20Laboratory,NSF Survey of Doctorate Recipients,dataset-371,,
dimensions,10.1177/0033354918814259,"Graduation and Academic Placement of Underrepresented Racial/Ethnic Minority Doctoral Recipients in Public Health Disciplines, United States, 2003-2015",https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Graduation%20and%20Academic%20Placement%20of%20Underrepresented%20Racial/Ethnic%20Minority%20Doctoral%20Recipients%20in%20Public%20Health%20Disciplines%2C%20United%20States%2C%202003-2015,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.1111/j.1468-2273.2008.00406.x,Harmonising Higher Education and Innovation Policies: Canada from an International Perspective,https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Harmonising%20Higher%20Education%20and%20Innovation%20Policies%3A%20Canada%20from%20an%20International%20Perspective,NSF Survey of Earned Doctorates,dataset-370,,
dimensions,10.1353/hpn.2018.0173,"Hispania at 200: On Publishing, Perishing, and Perishable Publications",https://app.dimensions.ai/discover/publication?search_type=kws&search_field=full_search&search_text=Hispania%20at%20200%3A%20On%20Publishing%2C%20Perishing%2C%20and%20Perishable%20Publications,NSF Survey of Earned Doctorates,dataset-370,,
