title,journal,url,authors,open,search_term,dataset_id
Pacific cyclonic and anticyclonic transients in a global warming context: possible consequences for Western North American daily precipitation and temperature extremes,,https://hal.archives-ouvertes.fr/hal-00322454,"Favre , Alice, Gershunov , Alexander",True,North American Regional Reanalysis,dataset-664
Pacific cyclonic and anticyclonic transients in a global warming context: possible consequences for Western North American daily precipitation and temperature extremes,,https://hal.archives-ouvertes.fr/hal-00322454,"Favre, Alice, Gershunov, Alexander",True,North American Regional Reanalysis,dataset-664
Pacific cyclonic and anticyclonic transients in a global warming context: possible consequences for Western North American daily precipitation and temperature extremes,,https://hal.archives-ouvertes.fr/hal-00322454,"Favre , Alice, Gershunov , Alexander",True,North American Regional Reanalysis,dataset-664
Pacific cyclonic and anticyclonic transients in a global warming context: possible consequences for Western North American daily precipitation and temperature extremes,,https://hal.archives-ouvertes.fr/hal-00322454,"Favre , Alice, Gershunov , Alexander",True,North American Regional Reanalysis,dataset-664
The importance of Harmattan surges for the emission of North African dust aerosol,,http://hdl.handle.net/11858/00-001M-0000-0029-32C1-B,"Fiedler, S., Kaplan, M., Knippertz, P.",True,North American Regional Reanalysis,dataset-664
Water Budget on Various Land Use Areas Using NARR Reanalysis Data in Florida,Advances in Meteorology,http://dx.doi.org/10.1155/2011/351350,"Chi-Han Cheng, Fidelia Nnadi",True,North American Regional Reanalysis,dataset-664
"An Open-Access, Multi-Decadal, Three-Dimensional, Hydrodynamic Hindcast Dataset for the Long Island Sound and New York/New Jersey Harbor Estuaries",Journal of Marine Science and Engineering,http://www.mdpi.com/2077-1312/4/3/48,"Nickitas Georgas, Lun Yin, Yu Jiang, Yifan Wang, Penelope Howell, Vincent Saba, Justin Schulte, Philip Orton, Bin Wen",True,North American Regional Reanalysis,dataset-664
Annual sea level changes on the North American northeast coast: Influence of local winds and barotropic motions,Journal of Climate 29: 4801-4816 (2016),http://hdl.handle.net/10261/151709,"Piecuch, C. G., Dangendorf, Sönke, Ponte, R. M., Marcos, Marta",True,North American Regional Reanalysis,dataset-664
Regionally coupled atmosphere-ocean-sea ice-marine biogeochemistry model ROM: 1. Description and validation,,http://centaur.reading.ac.uk/46853/1/Sein_et_al-2015-Journal_of_Advances_in_Modeling_Earth_Systems.pdf,"Sein, D., Mikolajewicz, U., Groeger, M., Fast, I., Cabos , W., Pinto, J., Hagemann, S., Semmler, T., Izquierdo, A., Jacob, D.",True,North American Regional Reanalysis,dataset-664
Assessing Mountains as Natural Reservoirs With a Multimetric Framework,,http://www.escholarship.org/uc/item/5sm2m13p,"Rhoades, AM, Jones, AD, Ullrich, PA",True,North American Regional Reanalysis,dataset-664
Characterizing Sierra Nevada Snowpack Using Variable-Resolution CESM,,https://escholarship.org/uc/item/0cz82359,"Rhoades, Alan M, Huang, Xingying, Ullrich, Paul A, Zarzycki, Colin M",True,North American Regional Reanalysis,dataset-664
A Sensitivity Analysis of the Wind Forcing Effect on the Accuracy of Large-Wave Hindcasting,Journal of Marine Science and Engineering,https://www.mdpi.com/2077-1312/6/4/139,"Wang, Taiping, Yang, Zhaoqing, Wu, Wei-Cheng, Grear, Molly",True,North American Regional Reanalysis,dataset-664
Effect of ENSO phase on large-scale snow water equivalent distribution in a GCM,,http://centaur.reading.ac.uk/1749/1/Clifford_2009jcli2993.1%5B1%5D.pdf,"Clifford, Debbie, Gurney, Robert J, Haines, Keith",True,North American Regional Reanalysis,dataset-664
Synoptic-scale controls on the δ18O in precipitation across Beringia,,http://dx.doi.org/10.1002/2015GL063983,"Bailey, Hannah L., Kaufman, Darrell S., Henderson, Andrew C.G., Leng, Melanie J.",True,North American Regional Reanalysis,dataset-664
Characterizing Sierra Nevada Snowpack Using Variable-Resolution CESM,,http://www.escholarship.org/uc/item/0cz82359,"Rhoades, Alan M, Huang, Xingying, Ullrich, Paul A, Zarzycki, Colin M",True,North American Regional Reanalysis,dataset-664
"Greenland Ice Sheet surface mass balance 1870 to 2010 based on Twentieth Century Reanalysis, and links with global climate forcing",,http://www.escholarship.org/uc/item/4v60n9rw,"Hanna, E., Huybrechts, P., Cappelen, J., Steffen, K., Bales, R. C., Burgess, E., McConnell, J. R., Steffensen, J. P., Van Den Broeke, M., Wake, L., Bigg, G., Griffiths, M., Savas, D.",True,North American Regional Reanalysis,dataset-664
Cloud fraction at the ARM SGP site: reducing uncertainty with self-organizing maps,Theoretical and Applied Climatology,http://europepmc.org/articles/PMC4924627,"Kennedy, Aaron D., Dong, Xiquan, Xi, Baike",True,North American Regional Reanalysis,dataset-664
Effects of lightning and other meteorological factors on fire activity in the North American boreal forest: implications for fire weather forecasting,Atmospheric Chemistry and Physics,http://www.atmos-chem-phys.net/10/6873/2010/acp-10-6873-2010.pdf,"D. Peterson, J. Wang, C. Ichoku, L. A. Remer",True,North American Regional Reanalysis,dataset-664
Feasibility of small wind turbines in Ontario: Integrating power curves with wind trends,,https://www.repository.cam.ac.uk/handle/1810/262752,"Ashtine, Masao, Bello, R, Higuchi, K",True,North American Regional Reanalysis,dataset-664
Understanding the Effects of Climate Change on Urban Stormwater Infrastructures in the Las Vegas Valley,Hydrology,http://www.mdpi.com/2306-5338/3/4/34,"Ranjeet Thakali, Ajay Kalra, Sajjad Ahmad",True,North American Regional Reanalysis,dataset-664
Biomass burning contribution to black carbon in the Western United States Mountain Ranges,,http://www.escholarship.org/uc/item/87z7j3gh,"Y. H. Mao, Q. B. Li, L. Zhang, Y. Chen, J. T. Randerson, D. Chen, K. N. Liou",True,North American Regional Reanalysis,dataset-664
Evaluation of Surface Fluxes in the WRF Model: Case Study for Farmland in Rolling Terrain,Atmosphere,https://www.mdpi.com/2073-4433/8/10/197,"Xia Sun, Heather A. Holmes, Olabosipo O. Osibanjo, Yun Sun, Cesunica E. Ivey",True,North American Regional Reanalysis,dataset-664
Land-atmosphere coupling over North America in CRCM5,,http://boris.unibe.ch/61477/,"Diro, G. T., Sushama, L., Martynov, Andrey, Jeong, D. I., Verseghy, D., Winger, K.",True,North American Regional Reanalysis,dataset-664
Impacts of atmospheric rivers on precipitation in Southern South America,,http://hdl.handle.net/11336/87317,"Viale, Maximiliano, Valenzuela, Raúl, Garreaud, René D., Ralph, F. Martin",True,North American Regional Reanalysis,dataset-664
Reanalysis of climate influences on Atlantic tropical cyclone activity using cluster analysis,,http://hdl.handle.net/2117/104581,"Boudreault, Mathieu, Caron, Louis-Philippe, Camargo, Suzana J.",True,North American Regional Reanalysis,dataset-664
Intraseasonal variability of summer storms over central Arizona during 1997 and 1999,,https://pure.manchester.ac.uk/ws/files/26314608/POST-PEER-REVIEW-PUBLISHERS.PDF,"Heinselman, Pamela L., Schultz, David M.",True,North American Regional Reanalysis,dataset-664
Credibility of Convection-Permitting Modeling to Improve Seasonal Precipitation Forecasting in the Southwestern United States,Frontiers in Earth Science,https://www.frontiersin.org/article/10.3389/feart.2019.00011/full,"Sujan Pal, Hsin-I Chang, Christopher L. Castro, Francina Dominguez",True,North American Regional Reanalysis,dataset-664
The Intra-Americas Sea Low-level Jet,,https://nyaspubs.onlinelibrary.wiley.com/doi/pdf/10.1196/annals.1446.012,"Amador Astúa, Jorge Alberto",True,North American Regional Reanalysis,dataset-664
East China summer rainfall variability of 1958-2000: Dynamical downscaling with a variable-resolution AGCM,,http://dx.doi.org/10.1371/journal.pone.0069853.t001,"Zou, L., Zhou, T., Li, Laurent, Zhang, J.",True,North American Regional Reanalysis,dataset-664
The Impacts of Wind Speed Trends and 30-Year Variability in Relation to Hydroelectric Reservoir Inflows on Wind Power in the Pacific Northwest,,http://dx.doi.org/10.1371/journal.pone.0135730.t003,"Benjamin D Cross, Karen E Kohfeld, Joseph Bailey, Andrew B Cooper",True,North American Regional Reanalysis,dataset-664
Cloud Properties under Different Synoptic Circulations: Comparison of Radiosonde and Ground-Based Active Remote Sensing Measurements,Atmosphere,http://www.mdpi.com/2073-4433/7/12/154,"Jinqiang Zhang, Jun Li, Xiangao Xia, Hongbin Chen, Chao Ling",True,North American Regional Reanalysis,dataset-664
Extreme warming in the Kara Sea and Barents Sea during the winter period 2000-16,,http://hdl.handle.net/11858/00-001M-0000-002E-9BB2-4,"Kohnemann, Svenja H. E., Heinemann, Günther, Bromwich, David H., Gutjahr, Oliver",True,North American Regional Reanalysis,dataset-664
Climate Change Impacts on Oklahoma Wind Resources: Potential Energy Output Changes,Resources,http://www.mdpi.com/2079-9276/4/2/203,"Stadler, Stephen, Dryden, James, Greene, J.",True,North American Regional Reanalysis,dataset-664
A Practical Approach to Landsat 8 TIRS Stray Light Correction Using Multi-Sensor Measurements,Remote Sensing,http://www.mdpi.com/2072-4292/10/4/589,"Yue Wang, Emmett Ientilucci",True,North American Regional Reanalysis,dataset-664
Meteorological Differences Characterizing Tornado Outbreak Forecasts of Varying Quality,Atmosphere,http://www.mdpi.com/2073-4433/10/1/16,"Mercer, Andrew, Bates, Alyssa",True,North American Regional Reanalysis,dataset-664
Application of an Unstructured Grid-Based Water Quality Model to Chesapeake Bay and Its Adjacent Coastal Ocean,Journal of Marine Science and Engineering,http://www.mdpi.com/2077-1312/4/3/52,"Meng Xia, Long Jiang",True,North American Regional Reanalysis,dataset-664
Multi-scale influence of vapor pressure deficit on fire ignition and spread in boreal forest ecosystems,,http://www.escholarship.org/uc/item/06k2p2pn,"Sedano, F, Randerson, JT",True,North American Regional Reanalysis,dataset-664
The influence of regional circulation patterns on wet and dry mineral dust and sea salt deposition over Greenland,,http://www.escholarship.org/uc/item/9wd7214v,"Hutterli, M., Crueger, T., Fischer, H., Andersen, K., Raible, C., Stocker, T., Siggaard-Andersen, M., McConnell, J., Bales, R., Burkhart, J.",True,North American Regional Reanalysis,dataset-664
Aerosol lidar observations of atmospheric mixing in Los Angeles: Climatology and implications for greenhouse gas observations,Journal of Geophysical Research. Atmospheres,http://europepmc.org/articles/PMC5101844,"Ware, John, Kort, Eric A., DeCola, Phil, Duren, Riley",True,North American Regional Reanalysis,dataset-664
Hydrological variability and changes in the Arctic circumpolar tundra and the three largest pan-Arctic river basins from 2002 to 2016,,http://www.mdpi.com/2072-4292/10/3/402,"Kazuyoshi Suzuki, Koji Matsuo, Dai Yamazaki, Kazuhito Ichii, Yoshihiro Iijima, Fabrice Papa, Yuji Yanagi, Tetsuya Hiyama",True,North American Regional Reanalysis,dataset-664
Recent changes in energy and freshwater budgets for the Godthåbsfjord catchment simulated in a 5 km regional climate model,,https://pure.au.dk/portal/da/publications/recent-changes-in-energy-and-freshwater-budgets-for-the-godthaabsfjord-catchment-simulated-in-a-5-km-regional-climate-model(acc4bc59-1b97-49ee-b18b-6aaa6c1420d0).html,"Langen, P. L., Mottram, R., Christensen, J. H., Boberg, F., Rodehacke, C. B., Stendel, M., van As, D., Ahlstrom, A. P., Mortensen, J., Rysgaard, S., Petersen, D., Svendsen, K. H., Adalgeirsdottir, G., Cappelen, J.",False,North American Regional Reanalysis,dataset-664
Present wave climate in the Bay of Biscay: spatiotemporal variability and trends from 1958 to 2001,,https://hal-brgm.archives-ouvertes.fr/hal-00647448,"Charles, Elodie, Idier, Déborah, Thiebot, Jérôme, Le Cozannet, Gonéri, Pedreros, Rodrigo, Ardhuin, Fabrice, Planton, Serge",True,North American Regional Reanalysis,dataset-664
In situ and remote sensing signature of meddies east of the mid-Atlantic ridge,,http://hdl.handle.net/10261/15362,"Bashmachnikov, Igor, Machín, Francisco, Mendonça, A., Martins, Ana María",True,North American Regional Reanalysis,dataset-664
"Time-scale and mechanism of subsidence at Lassen Volcanic Center, CA, from InSAR",,https://research-information.bristol.ac.uk/en/publications/timescale-and-mechanism-of-subsidence-at-lassen-volcanic-center-ca-from-insar(aa5d121d-1170-4ff9-b59d-c7701de31714).html,"Parker, Amy L, Biggs, Juliet, Lu, Zhong",True,North American Regional Reanalysis,dataset-664
Local and synoptic mechanisms causing Southern California’s Santa Ana winds,Climate Dynamics,http://www.escholarship.org/uc/item/61k5c8hr,"Hughes, Mimi, Hall, Alex",True,North American Regional Reanalysis,dataset-664
Atmospheric three-dimensional inverse modeling of regional industrial emissions and global oceanic uptake of carbon tetrachloride,,https://doaj.org/toc/1680-7324,"X. Xiao, R. G. Prinn, P. J. Fraser, R. F. Weiss, P. G. Simmonds, S. O&apos;Doherty, B. R. Miller, P. K. Salameh, C. M. Harth, P. B. Krummel, A. Golombek, L. W. Porter, J. H. Butler, J. W. Elkins, G. S. Dutton, B. D. Hall, L. P. Steele, R. H. J. Wang, D. M. Cunnold",True,North American Regional Reanalysis,dataset-664
Trends in seasonal warm anomalies across the contiguous United States: Contributions from natural climate variability,Scientific Reports,http://europepmc.org/articles/PMC5821865,"Yu, Lejiang, Zhong, Shiyuan, Heilman, Warren E., Bian, Xindi",True,North American Regional Reanalysis,dataset-664
Month-to-Month Variability of Autumn Sea Ice in the Barents and Kara Seas and Its Relationship to Winter Air Temperature in China,Advances in Meteorology,http://dx.doi.org/10.1155/2019/4381438,"Lu, Chuhan, Li, Kaili, Xie, Shaoqing, Wang, Zhaomin, Qin, Yujing",True,North American Regional Reanalysis,dataset-664
Interannual variability in soil nitric oxide emissions over the United States as viewed from space,Atmospheric Chemistry and Physics,http://www.escholarship.org/uc/item/0ns97205,"Hudman, R. C, Russell, A. R, Valin, L. C, Cohen, R. C",True,North American Regional Reanalysis,dataset-664
"Empirical prediction of snow and land-fast sea ice temperature from surface meteorology on Pistolet Bay, Northern Newfoundland",Results in Engineering,http://www.sciencedirect.com/science/article/pii/S2590123019300593,"Ian D. Turnbull, Reza Zeinali Torbati, Rocky S. Taylor, Robert S. Pritchett",True,North American Regional Reanalysis,dataset-664
Evaluation of New CORDEX Simulations Using an Updated Köppen–Trewartha Climate Classification,Atmosphere,https://www.mdpi.com/2073-4433/10/11/726,"Armelle Reca Remedio, Claas Teichmann, Lars Buntemeyer, Kevin Sieck, Torsten Weber, Diana Rechid, Peter Hoffmann, Christine Nam, Lola Kotova, Daniela Jacob",True,North American Regional Reanalysis,dataset-664
"Atmospheric Pollution by PM10 and O3 in the Guadalajara Metropolitan Area, Mexico",Atmosphere,https://doaj.org/toc/2073-4433,"Mariam Fonseca-Hernández, Iryna Tereshchenko, Yandy G. Mayor, Arturo Figueroa-Montaño, Osvaldo Cuesta-Santos, Cesar Monzón",True,North American Regional Reanalysis,dataset-664
"Dust Climatology of the NASA Dryden Flight Research Center (DFRC) in Lancaster, California, USA",Climate,http://www.mdpi.com/2225-1154/5/1/15,"Ashok K. Pokharel, Michael L. Kaplan",True,North American Regional Reanalysis,dataset-664
Spatial variability and mechanisms underlying El Nino-induced droughts in Mexico,,http://www.escholarship.org/uc/item/30t124cz,"Bhattacharya, Tripti, Chiang, John C. H.",True,North American Regional Reanalysis,dataset-664
"Synoptic and local influences on boundary layer processes, with an application to California wind power",,http://www.escholarship.org/uc/item/6293g2jp,"Mansbach, David K.",True,North American Regional Reanalysis,dataset-664
Trans-Pacific transport and evolution of aerosols: evaluation of quasi-global WRF-Chem simulation with multiple observations,Geoscientific Model Development,https://doaj.org/toc/1991-9603,"Hu, Zhiyuan, Zhao, Chun, Huang, Jianping, Leung, L. Ruby, Qian, Yun, Yu, Hongbin, Huang, Lei, Kalashnikova, Olga V.",True,North American Regional Reanalysis,dataset-664
Land-surface controls on afternoon precipitation diagnosed from observatorial data: uncertainties and confounding factors,,http://library.wur.nl/WebQuery/wurpubs/483788,"Guillod, B.P., Orlowsky, B., Miralles, D., Teuling, A.J., Blanken, P.D., Buchmann, N.",True,North American Regional Reanalysis,dataset-664
Spatiotemporal Consistency of Four Gross Primary Production Products and Solar-Induced Chlorophyll Fluorescence in Response to Climate Extremes Across CONUS in 2012,,https://www.rug.nl/research/portal/en/publications/spatiotemporal-consistency-of-four-gross-primary-production-products-and-solarinduced-chlorophyll-fluorescence-in-response-to-climate-extremes-across-conus-in-2012(5975a9be-d78f-4652-89da-c667fedf0119).html,"Wu, Xiaocui, Xiao, Xiangming, Zhang, Yao, He, Wei, Wolf, Sebastian, Chen, Jiquan, He, Mingzhu, Gough, Christopher M., Qin, Yuanwei, Zhou, Yanlian, Doughty, Russell, Blanken, Peter D.",True,North American Regional Reanalysis,dataset-664
Land-surface controls on afternoon precipitation diagnosed from observational data: uncertainties and confounding factors,Atmospheric Chemistry and Physics,http://hdl.handle.net/20.500.11850/77638,"Guillod, Benoit; id_orcid0000-0003-1807-6997, Orlowsky, Boris, Miralles, Diego, Teuling, Adriaan J., Blanken, Peter D., Buchmann, Nina; id_orcid0000-0003-0826-2980, Ciais, Philippe, Ek, Michael, Findell, Kirsten L., Gentine, Pierre, Lintner, Benjamin R., Scott, Russell L., Van den Hurk, Bart, Seneviratne, Sonia I.; id_orcid0000-0001-9528-2917",True,North American Regional Reanalysis,dataset-664
"Systematic assessment of atmospheric uncertainties for InSAR data at volcanic arcs using large-scale atmospheric models: Application to the Cascade volcanoes, United States",Remote Sensing of Environment,http://dx.doi.org/10.1016/j.rse.2015.09.003,"Parker, Amy L., Biggs, Juliet, Walters, Richard J., Ebmeier, Susanna K., Wright, Tim J., Teanby, Nicholas A., Lu, Zhong",True,North American Regional Reanalysis,dataset-664
"Variability of precipitation and temperature in Guanajuato, Mexico",,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-62362013000400007&lng=en&tlng=en,"BARRETT, B. S., ESQUIVEL LONGORIA, M. I.",True,North American Regional Reanalysis,dataset-664
Extratropical Summertime Response to Tropical Interannual Variability in an Idealized GCM,,https://hal.archives-ouvertes.fr/hal-00996344/file/jcli-d-12-00461_2E1.pdf,"Hall , N. M. J., Douville , H., Li , L.",True,North American Regional Reanalysis,dataset-664
Extratropical Summertime Response to Tropical Interannual Variability in an Idealized GCM,,https://hal.archives-ouvertes.fr/hal-00996344,"Hall, N. M. J., Douville, H., Li, L.",True,North American Regional Reanalysis,dataset-664
